id,source,canonical,project,component,context,note,scope,review_id,publication_status,reference,evidence_sha256,source_evidence
001e53ae9e55b16fc7b842f6,Use Biometrics (optional),Använd biometri (valfritt),Orbot,sv-published-20260918,setting_unlock_with_biometrics_title,,project-context,46eb172ed6fb7ac1f216c821,reviewed-receipt,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Orbot/sv-published-20260918.json,9e3eb53367a9d63f876a208f57fa8f6d11dcaa028ad214929a6f27e2226e5714,{}
027250a9bd0574c56975a1a2,Connected to the Tor Network,Ansluten till Tor-nätverket,Orbot,sv-published-20260918,status_activated,,project-context,934d59c013fae9e754048a89,reviewed-receipt,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Orbot/sv-published-20260918.json,9e3eb53367a9d63f876a208f57fa8f6d11dcaa028ad214929a6f27e2226e5714,{}
08fdecb82bd39bd650a850f5,Invalid Outbound Proxy Configuration,Ogiltig konfiguration av utgående proxyserver,Orbot,sv-published-20260918,invalid_outbound_proxy_config,,project-context,d691fd4d3e2acf60b2f800e9,reviewed-receipt,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Orbot/sv-published-20260918.json,9e3eb53367a9d63f876a208f57fa8f6d11dcaa028ad214929a6f27e2226e5714,{}
0aabaf76c73e913e4aca17e5,Lock Screen,Låsskärm,Orbot,sv-published-20260918,setting_unlock_pass_title,,project-context,ba70eedde4e21bfde66aecf6,reviewed-receipt,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Orbot/sv-published-20260918.json,9e3eb53367a9d63f876a208f57fa8f6d11dcaa028ad214929a6f27e2226e5714,{}
0b578c461ce51a2ff1be28e5,Full Device VPN,VPN för hela enheten,Orbot,sv-published-20260918,full_device_vpn,,project-context,6681e1aa05321b67204a60c8,reviewed-receipt,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Orbot/sv-published-20260918.json,9e3eb53367a9d63f876a208f57fa8f6d11dcaa028ad214929a6f27e2226e5714,{}
0bd3f901634081c936f33f95,Search for apps,Sök efter appar,Orbot,sv-published-20260918,search_for_apps,,project-context,90c28a296aed25369e681554,reviewed-receipt,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Orbot/sv-published-20260918.json,9e3eb53367a9d63f876a208f57fa8f6d11dcaa028ad214929a6f27e2226e5714,{}
0dea5b1f442e24278a0417db,Assistant,Assistent,Orbot,sv-published-20260918,app_icon_chooser_label_assistant,,project-context,5ceb81fbeb4e10cc3ac10a17,reviewed-receipt,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Orbot/sv-published-20260918.json,9e3eb53367a9d63f876a208f57fa8f6d11dcaa028ad214929a6f27e2226e5714,{}
101de482a8e7c7d2a58bbf0e,Enter Entrance Nodes,Ange ingångsnoder,Orbot,sv-published-20260918,pref_entrance_node_dialog,,project-context,79723c1cc714e85ac898bff5,reviewed-receipt,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Orbot/sv-published-20260918.json,9e3eb53367a9d63f876a208f57fa8f6d11dcaa028ad214929a6f27e2226e5714,{}
112c90e66e1a039b63d04666,Ready to go!,Klar!,Orbot,sv-published-20260918,status_done,,project-context,764eecf37e2ff44ced14b739,reviewed-receipt,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Orbot/sv-published-20260918.json,9e3eb53367a9d63f876a208f57fa8f6d11dcaa028ad214929a6f27e2226e5714,{}
11afa1ef846a3dc0f4b1addd,Connect Anyway,Anslut ändå,Orbot,sv-published-20260918,btn_connect_anyway,,project-context,4bc086d363bb166256a8d5e7,reviewed-receipt,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Orbot/sv-published-20260918.json,9e3eb53367a9d63f876a208f57fa8f6d11dcaa028ad214929a6f27e2226e5714,{}
1346c73e063119db6853d263,Loading…,Läser in …,Orbot,sv-published-20260918,loading,,project-context,e7b6695a3a3b6bf0a8df637f,reviewed-receipt,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Orbot/sv-published-20260918.json,9e3eb53367a9d63f876a208f57fa8f6d11dcaa028ad214929a6f27e2226e5714,{}
14a62b77321bdbe5226e6311,Start Orbot on Boot,Starta Orbot vid systemstart,Orbot,sv-published-20260918,pref_start_boot_title,,project-context,e3df0172d3d200349c1ce53d,reviewed-receipt,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Orbot/sv-published-20260918.json,9e3eb53367a9d63f876a208f57fa8f6d11dcaa028ad214929a6f27e2226e5714,{}
166af6773d38df6f0c7eae1f,Connect to Tor,Anslut till Tor,Orbot,sv-published-20260918,connect_to_tor,,project-context,e8607b7e005e869b070592c6,reviewed-receipt,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Orbot/sv-published-20260918.json,9e3eb53367a9d63f876a208f57fa8f6d11dcaa028ad214929a6f27e2226e5714,{}
16780051c51288ed4b8fb145,Your Impact in Numbers,Din insats i siffror,Orbot,sv-published-20260918,kindness_your_impact,,project-context,c4da59deb156dd04b66725d3,reviewed-receipt,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Orbot/sv-published-20260918.json,9e3eb53367a9d63f876a208f57fa8f6d11dcaa028ad214929a6f27e2226e5714,{}
1b54e035e0e9782297c4d961,Connected to Tor network entrance,Ansluten till Tor-nätverkets ingång,Orbot,sv-published-20260918,status_conn_done,,project-context,7fda231f7a86e479afd3c379,reviewed-receipt,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Orbot/sv-published-20260918.json,9e3eb53367a9d63f876a208f57fa8f6d11dcaa028ad214929a6f27e2226e5714,{}
