id,source,canonical,project,component,context,note,scope,review_id,publication_status,reference,evidence_sha256,source_evidence
0164f432dda38451ed1bdb6f,The video stream encoding format.,Videoströmmens kodningsformat.,Plex-Roku,plex-roku-sv-reviewed-20260917,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,d24ddc527b3f1ddf20e5a049,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Plex-Roku/plex-roku-sv-reviewed-20260917.po,f3ed75b53353c66e10eabe3422848f656660fe32e5480f25ce1e5438a9abf7e0,{}
02c5d9ccdebcfe4c6f889924,Browse Library,Bläddra i bibliotek,Plex-Roku,plex-roku-sv-reviewed-20260917,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,df0fe0e233fffda79bbec6d1,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Plex-Roku/plex-roku-sv-reviewed-20260917.po,f3ed75b53353c66e10eabe3422848f656660fe32e5480f25ce1e5438a9abf7e0,{}
040999420e68194ed38bd405,No people found,Inga personer hittades,Plex-Roku,plex-roku-sv-reviewed-20260917,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,f6a6aad35fdc60708ae5695d,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Plex-Roku/plex-roku-sv-reviewed-20260917.po,f3ed75b53353c66e10eabe3422848f656660fe32e5480f25ce1e5438a9abf7e0,{}
0e0a34fe1e01807ddaf5a145,License,Licens,Plex-Roku,plex-roku-sv-reviewed-20260917,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,acf720078d5039d9714a4a54,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Plex-Roku/plex-roku-sv-reviewed-20260917.po,f3ed75b53353c66e10eabe3422848f656660fe32e5480f25ce1e5438a9abf7e0,{}
0f7ffe8e91814f13aba14365,Color Space,Färgrymd,Plex-Roku,plex-roku-sv-reviewed-20260917,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,5920c7aee86d803cb86a1975,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Plex-Roku/plex-roku-sv-reviewed-20260917.po,f3ed75b53353c66e10eabe3422848f656660fe32e5480f25ce1e5438a9abf7e0,{}
10a8cee9ba815cb07912ed8e,Color Primaries,Primärfärger,Plex-Roku,plex-roku-sv-reviewed-20260917,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,216ace71e10d94ed740ea83b,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Plex-Roku/plex-roku-sv-reviewed-20260917.po,f3ed75b53353c66e10eabe3422848f656660fe32e5480f25ce1e5438a9abf7e0,{}
143605550316e385ef85ae8a,We could not load home,Det gick inte att läsa in startsidan,Plex-Roku,plex-roku-sv-reviewed-20260917,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,60bc4b3d3005a10a525d1e16,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Plex-Roku/plex-roku-sv-reviewed-20260917.po,f3ed75b53353c66e10eabe3422848f656660fe32e5480f25ce1e5438a9abf7e0,{}
1910b704904aab4a98dedeeb,Play from Start,Spela från början,Plex-Roku,plex-roku-sv-reviewed-20260917,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,df56e289cfb23eba3f4b1bca,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Plex-Roku/plex-roku-sv-reviewed-20260917.po,f3ed75b53353c66e10eabe3422848f656660fe32e5480f25ce1e5438a9abf7e0,{}
2b4349bdd4b3c57a696918f9,Please enter some visible text.,Ange synlig text.,Plex-Roku,plex-roku-sv-reviewed-20260917,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,94bd4fc16a9d07e19fd93bd5,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Plex-Roku/plex-roku-sv-reviewed-20260917.po,f3ed75b53353c66e10eabe3422848f656660fe32e5480f25ce1e5438a9abf7e0,{}
385aa9f2450c02940efb91b0,List Type,Listtyp,Plex-Roku,plex-roku-sv-reviewed-20260917,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,c30efb51da71a432d1e83379,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Plex-Roku/plex-roku-sv-reviewed-20260917.po,f3ed75b53353c66e10eabe3422848f656660fe32e5480f25ce1e5438a9abf7e0,{}
3aaf1d2fe9ce65711e0e860a,Finalizing your rental with Plex…,Slutför din hyra med Plex…,Plex-Roku,plex-roku-sv-reviewed-20260917,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,b51dd0fdcff36900b4fe7792,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Plex-Roku/plex-roku-sv-reviewed-20260917.po,f3ed75b53353c66e10eabe3422848f656660fe32e5480f25ce1e5438a9abf7e0,{}
3f12863fece3d19e5e7c424c,Mark Season as Unwatched,Markera säsong som osedd,Plex-Roku,plex-roku-sv-reviewed-20260917,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,57bd726c060c78ab87e79523,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Plex-Roku/plex-roku-sv-reviewed-20260917.po,f3ed75b53353c66e10eabe3422848f656660fe32e5480f25ce1e5438a9abf7e0,{}
4094c6cd2c4e8a5dc63cfe70,Add to List,Lägg till i lista,Plex-Roku,plex-roku-sv-reviewed-20260917,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,b64566bcc56dfe5700eacd1e,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Plex-Roku/plex-roku-sv-reviewed-20260917.po,f3ed75b53353c66e10eabe3422848f656660fe32e5480f25ce1e5438a9abf7e0,{}
