id,source,canonical,project,component,context,note,scope,review_id,publication_status,reference,evidence_sha256,source_evidence
004302335d15bc6101b7e1bf,Item deleted,Objekt raderades,Codeberg:jellybean,jellybean,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,5577fbfc3670c40ebbf9d8bb,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/jellybean/jellybean/sv.po,a4f9324e7044d3a440d925c155fee1f1618d7c5e99099995e2428ef725d72fb3,{}
0542b09892fab57ff67858cb,Quit,Avsluta,Codeberg:jellybean,jellybean,shortcut window,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,e885bb421d87311cb912ac21,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/jellybean/jellybean/sv.po,a4f9324e7044d3a440d925c155fee1f1618d7c5e99099995e2428ef725d72fb3,{}
08a6861c01ebb5032279b9f2,Edit Item,Redigera objekt,Codeberg:jellybean,jellybean,shortcut window,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,9ce2f7e38e0365e546e05ec9,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/jellybean/jellybean/sv.po,a4f9324e7044d3a440d925c155fee1f1618d7c5e99099995e2428ef725d72fb3,{}
0a79ead2b2f97e9d075f7712,Daily,Dagligen,Codeberg:jellybean,jellybean,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,67c31c5ce52f79755bb97cef,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/jellybean/jellybean/sv.po,a4f9324e7044d3a440d925c155fee1f1618d7c5e99099995e2428ef725d72fb3,{}
0ecb18816a6bed5997b11764,Data recovered,Data återställt,Codeberg:jellybean,jellybean,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,a7ce9636379fb4987a4b71fd,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/jellybean/jellybean/sv.po,a4f9324e7044d3a440d925c155fee1f1618d7c5e99099995e2428ef725d72fb3,{}
12dc17fb2a9157366c53c089,Save,Spara,Codeberg:jellybean,jellybean,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,63944f84f1832c3706697d58,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/jellybean/jellybean/sv.po,a4f9324e7044d3a440d925c155fee1f1618d7c5e99099995e2428ef725d72fb3,{}
138f5fe9a17593c3e0035639,Repeat Type,Repetera typ,Codeberg:jellybean,jellybean,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,d46aeb8d224ca236159bfa60,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/jellybean/jellybean/sv.po,a4f9324e7044d3a440d925c155fee1f1618d7c5e99099995e2428ef725d72fb3,{}
14e8a095289840ff62728a39,Coffee,Kaffe,Codeberg:jellybean,jellybean,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,83d4773a29ad5b30aae4a6d8,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/jellybean/jellybean/sv.po,a4f9324e7044d3a440d925c155fee1f1618d7c5e99099995e2428ef725d72fb3,{}
159d6d5c41985f286374a697,Changes to item discarded,Ändringar till objektet förkastades,Codeberg:jellybean,jellybean,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,353f3ae76c36df26ae1c01c9,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/jellybean/jellybean/sv.po,a4f9324e7044d3a440d925c155fee1f1618d7c5e99099995e2428ef725d72fb3,{}
169830dacb3e93276ae38f21,Paper,Papper,Codeberg:jellybean,jellybean,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,de6338705d1ca0b47e0772a7,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/jellybean/jellybean/sv.po,a4f9324e7044d3a440d925c155fee1f1618d7c5e99099995e2428ef725d72fb3,{}
227670382bb3820e252bb7d4,Friday,Fredag,Codeberg:jellybean,jellybean,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,0469933668b1c04f0db4b7c3,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/jellybean/jellybean/sv.po,a4f9324e7044d3a440d925c155fee1f1618d7c5e99099995e2428ef725d72fb3,{}
229b4cb6b0b875b2e76fcb66,Thursday,Torsdag,Codeberg:jellybean,jellybean,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,09d3637a59bea6f33825b473,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/jellybean/jellybean/sv.po,a4f9324e7044d3a440d925c155fee1f1618d7c5e99099995e2428ef725d72fb3,{}
31ef836c3eae037a4e22fda0,Discard Item,Förkasta objekt,Codeberg:jellybean,jellybean,shortcut window,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,b4b52fb3b01c07f7fcfcc143,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/jellybean/jellybean/sv.po,a4f9324e7044d3a440d925c155fee1f1618d7c5e99099995e2428ef725d72fb3,{}
