id,source,canonical,project,component,context,note,scope,review_id,publication_status,reference,evidence_sha256,source_evidence
01109d7157bd33d2fab1fbfa,Collection created.,Samling skapad.,Codeberg:readeck,application,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,7dbc5fc5e68977a1906e3641,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/readeck/application/sv.po,b712f3934219a9cd963c1c2826b519fc559f8e0eec855be5b2c268ed90e41c6f,{}
02390acbe595242993625e4e,Delete token,Radera token,Codeberg:readeck,application,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,cdaf2b5ec186224143202a49,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/readeck/application/sv.po,b712f3934219a9cd963c1c2826b519fc559f8e0eec855be5b2c268ed90e41c6f,{}
026a76f988bfc6d597ed01bb,Thursday,Torsdag,Codeberg:readeck,application,datetime_dl,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,033e0f0840e865cff2b4e929,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/readeck/application/sv.po,b712f3934219a9cd963c1c2826b519fc559f8e0eec855be5b2c268ed90e41c6f,{}
02b445d5d8bf6178ab304485,Line height,Linjehöjd,Codeberg:readeck,application,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,9c2338b433be92dcc4e57228,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/readeck/application/sv.po,b712f3934219a9cd963c1c2826b519fc559f8e0eec855be5b2c268ed90e41c6f,{}
036d298bdf46fd8cf8af7408,Project,Projekt,Codeberg:readeck,application,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,2f99a6ad4d282ca8b774c765,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/readeck/application/sv.po,b712f3934219a9cd963c1c2826b519fc559f8e0eec855be5b2c268ed90e41c6f,{}
039019984209265be059e634,Highlights,Markeringar,Codeberg:readeck,application,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,dda85156db872f6e927c1116,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/readeck/application/sv.po,b712f3934219a9cd963c1c2826b519fc559f8e0eec855be5b2c268ed90e41c6f,{}
03c3240d89a995ccca72d8e5,Oct,Okt,Codeberg:readeck,application,datetime_ms,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,e364e8cda251685d14b9d984,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/readeck/application/sv.po,b712f3934219a9cd963c1c2826b519fc559f8e0eec855be5b2c268ed90e41c6f,{}
041c99f13823a27b83a89484,Without hyphenation,Utan bindestreck,Codeberg:readeck,application,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,c971a6c9a98f8b35feff9f72,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/readeck/application/sv.po,b712f3934219a9cd963c1c2826b519fc559f8e0eec855be5b2c268ed90e41c6f,{}
04f4b5871753ec3c4b0087fd,Extraction log,Extraktionslogg,Codeberg:readeck,application,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,1110edcd8bdd6c788a26cad3,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/readeck/application/sv.po,b712f3934219a9cd963c1c2826b519fc559f8e0eec855be5b2c268ed90e41c6f,{}
055a546b746f737ac14987fe,Required,Obligatorisk,Codeberg:readeck,application,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,c56ce2145b92684b9504ae14,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/readeck/application/sv.po,b712f3934219a9cd963c1c2826b519fc559f8e0eec855be5b2c268ed90e41c6f,{}
055f573e1f2208f380acd6bd,Sign this user out,Logga ut denna användare,Codeberg:readeck,application,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,14b9898622b0e1e685ef5bd7,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/readeck/application/sv.po,b712f3934219a9cd963c1c2826b519fc559f8e0eec855be5b2c268ed90e41c6f,{}
060d8b7379688694a70bfbc8,Remove Verification Code,Ta bort verifieringskod,Codeberg:readeck,application,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,f3261f59b687b3986849a9e8,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/readeck/application/sv.po,b712f3934219a9cd963c1c2826b519fc559f8e0eec855be5b2c268ed90e41c6f,{}
06caf7090eae1fc7aba74c04,Reset search,Nollställ sökning,Codeberg:readeck,application,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,a3bb56aa5db0eca2fc4528aa,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/readeck/application/sv.po,b712f3934219a9cd963c1c2826b519fc559f8e0eec855be5b2c268ed90e41c6f,{}
06dff33429503aba71f0947e,Saturday,Lördag,Codeberg:readeck,application,datetime_dl,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,6ac8a5c628ce9a98be662288,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/readeck/application/sv.po,b712f3934219a9cd963c1c2826b519fc559f8e0eec855be5b2c268ed90e41c6f,{}
06e3a40205e23b70e50fbb10,Save a new link,Spara ny länk,Codeberg:readeck,application,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,53ab27dfef399244c1b81ef6,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/readeck/application/sv.po,b712f3934219a9cd963c1c2826b519fc559f8e0eec855be5b2c268ed90e41c6f,{}
07fac918eceff71fa4665d08,"Title, Z to A","Titlar, Ö till A",Codeberg:readeck,application,sort,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,1598b2ba12bf1ca2121a8a42,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/readeck/application/sv.po,b712f3934219a9cd963c1c2826b519fc559f8e0eec855be5b2c268ed90e41c6f,{}
081d838120c492f8e9bffd47,Go back to Readeck,Gå tillbaka till Readeck,Codeberg:readeck,application,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,624165d5bc0e4360b9760d49,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/readeck/application/sv.po,b712f3934219a9cd963c1c2826b519fc559f8e0eec855be5b2c268ed90e41c6f,{}
