id,source,canonical,project,component,context,note,scope,review_id,publication_status,reference,evidence_sha256,source_evidence
00c614b9cbe5ddc0dc9f9f6c,Domain:,Domän:,Slick-Greeter,slick-greeter_sv.po,,Bilingual translation changed in reviewed commit: archive reviewed Swedish Linux Mint translations,project-context,055a2b8c563f41ce6ff6f4b0,review-commit,https://github.com/yeager/translations/blob/87909ded511e79f2f46379e8c3e7a2722dd1c8e3/Slick-Greeter/slick-greeter_sv.po,14ce04edbeb7fcc83088088dd273a56e357ce09f9d364d86a9970ae14a4d5b39,{}
02d40250c0121029eb11387c,Failed to authenticate,Misslyckades med att autentisera,Slick-Greeter,slick-greeter_sv.po,,Bilingual translation changed in reviewed commit: archive reviewed Swedish Linux Mint translations,project-context,c2630987cd6d4c355216d73c,review-commit,https://github.com/yeager/translations/blob/87909ded511e79f2f46379e8c3e7a2722dd1c8e3/Slick-Greeter/slick-greeter_sv.po,14ce04edbeb7fcc83088088dd273a56e357ce09f9d364d86a9970ae14a4d5b39,{}
04d3c6769784ff4b2d03bdce,Screen Reader,Skärmläsare,Slick-Greeter,slick-greeter_sv.po,,Bilingual translation changed in reviewed commit: archive reviewed Swedish Linux Mint translations,project-context,539ce80b8e2ffdb0e0532433,review-commit,https://github.com/yeager/translations/blob/87909ded511e79f2f46379e8c3e7a2722dd1c8e3/Slick-Greeter/slick-greeter_sv.po,14ce04edbeb7fcc83088088dd273a56e357ce09f9d364d86a9970ae14a4d5b39,{}
1359944e1b8f649bbceefa6d,Onscreen keyboard,Skärmtangentbord,Slick-Greeter,slick-greeter_sv.po,,Bilingual translation changed in reviewed commit: archive reviewed Swedish Linux Mint translations,project-context,18214092bb961bee7137d945,review-commit,https://github.com/yeager/translations/blob/87909ded511e79f2f46379e8c3e7a2722dd1c8e3/Slick-Greeter/slick-greeter_sv.po,14ce04edbeb7fcc83088088dd273a56e357ce09f9d364d86a9970ae14a4d5b39,{}
158d5dd92f9c9e13a912f0dc,Guest Session,Gästsession,Slick-Greeter,slick-greeter_sv.po,,Bilingual translation changed in reviewed commit: archive reviewed Swedish Linux Mint translations,project-context,5307cff19c7d9d411a510091,review-commit,https://github.com/yeager/translations/blob/87909ded511e79f2f46379e8c3e7a2722dd1c8e3/Slick-Greeter/slick-greeter_sv.po,14ce04edbeb7fcc83088088dd273a56e357ce09f9d364d86a9970ae14a4d5b39,{}
275b4cbb8ab626b67fedd191,Incorrect e-mail address or password,Felaktig e-postadress eller lösenord,Slick-Greeter,slick-greeter_sv.po,,Bilingual translation changed in reviewed commit: archive reviewed Swedish Linux Mint translations,project-context,efbfe6e48487df1b664c9c51,review-commit,https://github.com/yeager/translations/blob/87909ded511e79f2f46379e8c3e7a2722dd1c8e3/Slick-Greeter/slick-greeter_sv.po,14ce04edbeb7fcc83088088dd273a56e357ce09f9d364d86a9970ae14a4d5b39,{}
39a9c2eed0602436d218ce1c,Logging in...,Loggar in...,Slick-Greeter,slick-greeter_sv.po,,Bilingual translation changed in reviewed commit: archive reviewed Swedish Linux Mint translations,project-context,e22a4df3a55732f808c2b9bf,review-commit,https://github.com/yeager/translations/blob/87909ded511e79f2f46379e8c3e7a2722dd1c8e3/Slick-Greeter/slick-greeter_sv.po,14ce04edbeb7fcc83088088dd273a56e357ce09f9d364d86a9970ae14a4d5b39,{}
48afbca701619eec48a1f91e,Restart,Starta om,Slick-Greeter,slick-greeter_sv.po,,Bilingual translation changed in reviewed commit: archive reviewed Swedish Linux Mint translations,project-context,08ac2ac856b3c868f236ac86,review-commit,https://github.com/yeager/translations/blob/87909ded511e79f2f46379e8c3e7a2722dd1c8e3/Slick-Greeter/slick-greeter_sv.po,14ce04edbeb7fcc83088088dd273a56e357ce09f9d364d86a9970ae14a4d5b39,{}
4962f2fc11c3f260d5925c88,Show release version,Visa versionsnummer,Slick-Greeter,slick-greeter_sv.po,,Bilingual translation changed in reviewed commit: archive reviewed Swedish Linux Mint translations,project-context,38772f5a97498a13199a4ba0,review-commit,https://github.com/yeager/translations/blob/87909ded511e79f2f46379e8c3e7a2722dd1c8e3/Slick-Greeter/slick-greeter_sv.po,14ce04edbeb7fcc83088088dd273a56e357ce09f9d364d86a9970ae14a4d5b39,{}
49e530c8d3d86b3f2d04cbc1,Please enter a complete e-mail address,Ange en fullständig e-postadress,Slick-Greeter,slick-greeter_sv.po,,Bilingual translation changed in reviewed commit: archive reviewed Swedish Linux Mint translations,project-context,eed486ccb024625f1d7c6977,review-commit,https://github.com/yeager/translations/blob/87909ded511e79f2f46379e8c3e7a2722dd1c8e3/Slick-Greeter/slick-greeter_sv.po,14ce04edbeb7fcc83088088dd273a56e357ce09f9d364d86a9970ae14a4d5b39,{}
4a73e1986064c2fcba878a54,"Invalid password, please try again",Ogiltigt lösenord. Försök igen.,Slick-Greeter,slick-greeter_sv.po,,Bilingual translation changed in reviewed commit: archive reviewed Swedish Linux Mint translations,project-context,6a1cf42a8986c0fd09ffdaaa,review-commit,https://github.com/yeager/translations/blob/87909ded511e79f2f46379e8c3e7a2722dd1c8e3/Slick-Greeter/slick-greeter_sv.po,14ce04edbeb7fcc83088088dd273a56e357ce09f9d364d86a9970ae14a4d5b39,{}
4d73b1ceaf1871e7704ac784,Login,Logga in,Slick-Greeter,slick-greeter_sv.po,,Bilingual translation changed in reviewed commit: archive reviewed Swedish Linux Mint translations,project-context,bfc2271403ac6abcbc25b4ae,review-commit,https://github.com/yeager/translations/blob/87909ded511e79f2f46379e8c3e7a2722dd1c8e3/Slick-Greeter/slick-greeter_sv.po,14ce04edbeb7fcc83088088dd273a56e357ce09f9d364d86a9970ae14a4d5b39,{}
512f5ab5362e4c016752c602,More layouts...,Fler tangentbordsupplägg…,Slick-Greeter,slick-greeter_sv.po,,Bilingual translation changed in reviewed commit: archive reviewed Swedish Linux Mint translations,project-context,e0e5203f4d2354d7216d7ee2,review-commit,https://github.com/yeager/translations/blob/87909ded511e79f2f46379e8c3e7a2722dd1c8e3/Slick-Greeter/slick-greeter_sv.po,14ce04edbeb7fcc83088088dd273a56e357ce09f9d364d86a9970ae14a4d5b39,{}
