id,source,canonical,project,component,context,note,scope,review_id,publication_status,reference,evidence_sha256,source_evidence
02269f76d90e42b6f9b9beb1,URL:,Webbadress:,Codeberg:jdMinecraftLauncher,jdMinecraftLauncher,"OptionsTab
","Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,483e3c064baee1edf4d615c2,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/jdMinecraftLauncher/jdMinecraftLauncher/jdMinecraftLauncher_sv.ts,5206e8ab62f85f966ea37eaa2f24423646d38e06879ad548ddd1bb6ff5d1921c,{}
091c64dbc9c7e02c60657124,"Enable experimental development Versions (""snapshots"")",Aktivera experimentella utvecklingsversioner (”förhandsversioner”),Codeberg:jdMinecraftLauncher,jdMinecraftLauncher,"ProfileWindow
","Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,562cc950884297d5c048d8ad,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/jdMinecraftLauncher/jdMinecraftLauncher/jdMinecraftLauncher_sv.ts,5206e8ab62f85f966ea37eaa2f24423646d38e06879ad548ddd1bb6ff5d1921c,{}
0ab3f1126bf1644819c9a332,RSS Feed,RSS-flöde,Codeberg:jdMinecraftLauncher,jdMinecraftLauncher,"OptionsTab
","Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,65ed8b68d4be27332e1c5ef9,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/jdMinecraftLauncher/jdMinecraftLauncher/jdMinecraftLauncher_sv.ts,5206e8ab62f85f966ea37eaa2f24423646d38e06879ad548ddd1bb6ff5d1921c,{}
0de958ed9c7fd5f1f4072ffe,This Feature needs a internet connection,Funktionen kräver internetanslutning,Codeberg:jdMinecraftLauncher,jdMinecraftLauncher,"MainWindow
","Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,5ffd1380c94f750bb36a5be4,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/jdMinecraftLauncher/jdMinecraftLauncher/jdMinecraftLauncher_sv.ts,5206e8ab62f85f966ea37eaa2f24423646d38e06879ad548ddd1bb6ff5d1921c,{}
0f7b7f2a4afded14d54f13f1,Profile Name:,Profilnamn:,Codeberg:jdMinecraftLauncher,jdMinecraftLauncher,"ProfileWindow
","Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,a75efb1909305edbb1b5485e,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/jdMinecraftLauncher/jdMinecraftLauncher/jdMinecraftLauncher_sv.ts,5206e8ab62f85f966ea37eaa2f24423646d38e06879ad548ddd1bb6ff5d1921c,{}
100b47558487f09458b77188,Version not found,Versionen hittades inte,Codeberg:jdMinecraftLauncher,jdMinecraftLauncher,"MainWindow
","Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,86a8ccd5c3c00584a7ba94c0,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/jdMinecraftLauncher/jdMinecraftLauncher/jdMinecraftLauncher_sv.ts,5206e8ab62f85f966ea37eaa2f24423646d38e06879ad548ddd1bb6ff5d1921c,{}
1050be030f3d3ee5c0a5e3f9,(Latest snapshot),(Senaste förhandsversionen),Codeberg:jdMinecraftLauncher,jdMinecraftLauncher,"ProfileEditorTab
","Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,261567b55e629a9f5cc731ad,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/jdMinecraftLauncher/jdMinecraftLauncher/jdMinecraftLauncher_sv.ts,5206e8ab62f85f966ea37eaa2f24423646d38e06879ad548ddd1bb6ff5d1921c,{}
10d06b9963a11388989ebbda,Profile Name,Profilnamn,Codeberg:jdMinecraftLauncher,jdMinecraftLauncher,"ProfileEditorTab
","Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,96e3980973cd444bf46a1596,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/jdMinecraftLauncher/jdMinecraftLauncher/jdMinecraftLauncher_sv.ts,5206e8ab62f85f966ea37eaa2f24423646d38e06879ad548ddd1bb6ff5d1921c,{}
10eec7c4ef4a5248c76702ce,Save Profile,Spara profil,Codeberg:jdMinecraftLauncher,jdMinecraftLauncher,"ProfileWindow
","Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,b4fe24635e9b7bd576ed801f,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/jdMinecraftLauncher/jdMinecraftLauncher/jdMinecraftLauncher_sv.ts,5206e8ab62f85f966ea37eaa2f24423646d38e06879ad548ddd1bb6ff5d1921c,{}
12655605a7f19c70eca7bd48,This modpacks contains some optional files.,Moddpaketet innehåller vissa valfria filer.,Codeberg:jdMinecraftLauncher,jdMinecraftLauncher,"InstallMrpack
","Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,aedce3640a5ce67a033c1bfe,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/jdMinecraftLauncher/jdMinecraftLauncher/jdMinecraftLauncher_sv.ts,5206e8ab62f85f966ea37eaa2f24423646d38e06879ad548ddd1bb6ff5d1921c,{}
129ba3e2f46f5b48e8604cae,Spanish,Spanska,Codeberg:jdMinecraftLauncher,jdMinecraftLauncher,"Language
","Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,3160d287f754e4abb6fa9538,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/jdMinecraftLauncher/jdMinecraftLauncher/jdMinecraftLauncher_sv.ts,5206e8ab62f85f966ea37eaa2f24423646d38e06879ad548ddd1bb6ff5d1921c,{}
132e489b5eaea387302deaa4,Play,Spela,Codeberg:jdMinecraftLauncher,jdMinecraftLauncher,"MainWindow
","Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,39b9b8f2cb644ba0c126f370,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/jdMinecraftLauncher/jdMinecraftLauncher/jdMinecraftLauncher_sv.ts,5206e8ab62f85f966ea37eaa2f24423646d38e06879ad548ddd1bb6ff5d1921c,{}
13826135656450637f5382f2,Additional Options:,Ytterligare alternativ:,Codeberg:jdMinecraftLauncher,jdMinecraftLauncher,"ProfileWindow
","Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,94985c077b2fbe170b0401f7,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/jdMinecraftLauncher/jdMinecraftLauncher/jdMinecraftLauncher_sv.ts,5206e8ab62f85f966ea37eaa2f24423646d38e06879ad548ddd1bb6ff5d1921c,{}
14b9efda34a181fc60cbd7c6,Website,Webbplats,Codeberg:jdMinecraftLauncher,jdMinecraftLauncher,"OptionsTab
","Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,65ba7419145ab38fb97933de,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/jdMinecraftLauncher/jdMinecraftLauncher/jdMinecraftLauncher_sv.ts,5206e8ab62f85f966ea37eaa2f24423646d38e06879ad548ddd1bb6ff5d1921c,{}
17f04ad590aa7c9266e932f5,Unable to render Minecraft News,Kunde inte visa Minecraft-nyheter,Codeberg:jdMinecraftLauncher,jdMinecraftLauncher,"NewsTab
","Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,445077a7de8e2b715862a115,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/jdMinecraftLauncher/jdMinecraftLauncher/jdMinecraftLauncher_sv.ts,5206e8ab62f85f966ea37eaa2f24423646d38e06879ad548ddd1bb6ff5d1921c,{}
18c44354ea826d41aef71c90,(Latest version),(Senaste versionen),Codeberg:jdMinecraftLauncher,jdMinecraftLauncher,"ProfileEditorTab
","Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,f419deafdcde64a1c3103392,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/jdMinecraftLauncher/jdMinecraftLauncher/jdMinecraftLauncher_sv.ts,5206e8ab62f85f966ea37eaa2f24423646d38e06879ad548ddd1bb6ff5d1921c,{}
1a2cbedfc831619b2d792b09,No Internet Connection,Ingen internetanslutning,Codeberg:jdMinecraftLauncher,jdMinecraftLauncher,"AccountTab
","Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,8dc691514dfd3b66f3fe09a2,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/jdMinecraftLauncher/jdMinecraftLauncher/jdMinecraftLauncher_sv.ts,5206e8ab62f85f966ea37eaa2f24423646d38e06879ad548ddd1bb6ff5d1921c,{}
1a4111ba35e10cf91c45e291,Install mod loader,Installera moddladdare,Codeberg:jdMinecraftLauncher,jdMinecraftLauncher,"MainWindow
","Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,ad9ec79b701e57effd91dad3,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/jdMinecraftLauncher/jdMinecraftLauncher/jdMinecraftLauncher_sv.ts,5206e8ab62f85f966ea37eaa2f24423646d38e06879ad548ddd1bb6ff5d1921c,{}
1c209a343011609db70c5010,Executable:,Körbar fil:,Codeberg:jdMinecraftLauncher,jdMinecraftLauncher,"ProfileWindow
","Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,fcfffe0b1365a76be0338a1b,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/jdMinecraftLauncher/jdMinecraftLauncher/jdMinecraftLauncher_sv.ts,5206e8ab62f85f966ea37eaa2f24423646d38e06879ad548ddd1bb6ff5d1921c,{}
1d6cc471705424d2cf482964,Change Minecraft directory,Ändra Minecraft-katalog,Codeberg:jdMinecraftLauncher,jdMinecraftLauncher,"OptionsTab
","Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,d977b154b824704ea05122d1,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/jdMinecraftLauncher/jdMinecraftLauncher/jdMinecraftLauncher_sv.ts,5206e8ab62f85f966ea37eaa2f24423646d38e06879ad548ddd1bb6ff5d1921c,{}
