id,source,canonical,project,component,context,note,scope,review_id,publication_status,reference,evidence_sha256,source_evidence
02fe7a76d792fba5bc08e7c9,Close _without Saving,Stäng _utan att spara,Xviewer,xviewer_sv.po,,Bilingual translation changed in reviewed commit: archive reviewed Swedish Linux Mint translations,project-context,9181a6e3cde77a8eb450655b,review-commit,https://github.com/yeager/translations/blob/87909ded511e79f2f46379e8c3e7a2722dd1c8e3/Xviewer/xviewer_sv.po,6fc072dc12e6c29d16dc36fd5a9bb424df3ac8448a38d35c3a6744ad4edc37ea,{}
03e90ae5eab5deff35f0beae,Fit,Anpassa,Xviewer,xviewer_sv.po,,Bilingual translation changed in reviewed commit: archive reviewed Swedish Linux Mint translations,project-context,78e7efdd75b4730ac50ef6e1,review-commit,https://github.com/yeager/translations/blob/87909ded511e79f2f46379e8c3e7a2722dd1c8e3/Xviewer/xviewer_sv.po,6fc072dc12e6c29d16dc36fd5a9bb424df3ac8448a38d35c3a6744ad4edc37ea,{}
052d5f9b2b8996f2a51b02c8,Aperture Value:,Bländarvärde:,Xviewer,xviewer_sv.po,,Bilingual translation changed in reviewed commit: archive reviewed Swedish Linux Mint translations,project-context,c4df86df89c8833caae222e8,review-commit,https://github.com/yeager/translations/blob/87909ded511e79f2f46379e8c3e7a2722dd1c8e3/Xviewer/xviewer_sv.po,6fc072dc12e6c29d16dc36fd5a9bb424df3ac8448a38d35c3a6744ad4edc37ea,{}
05b31ecf6bb5136eadd7b896,_About,_Om,Xviewer,xviewer_sv.po,,Bilingual translation changed in reviewed commit: archive reviewed Swedish Linux Mint translations,project-context,f31cff890747fff83a60d8e0,review-commit,https://github.com/yeager/translations/blob/87909ded511e79f2f46379e8c3e7a2722dd1c8e3/Xviewer/xviewer_sv.po,6fc072dc12e6c29d16dc36fd5a9bb424df3ac8448a38d35c3a6744ad4edc37ea,{}
06199e5bc0fe278b8e121649,Scroll Wheel,Rullningshjul,Xviewer,xviewer_sv.po,,Bilingual translation changed in reviewed commit: archive reviewed Swedish Linux Mint translations,project-context,482856119c26b6f017dcbbdf,review-commit,https://github.com/yeager/translations/blob/87909ded511e79f2f46379e8c3e7a2722dd1c8e3/Xviewer/xviewer_sv.po,6fc072dc12e6c29d16dc36fd5a9bb424df3ac8448a38d35c3a6744ad4edc37ea,{}
074e5de98b9ef1e400a87b8d,Author:,Upphovsman:,Xviewer,xviewer_sv.po,,Bilingual translation changed in reviewed commit: archive reviewed Swedish Linux Mint translations,project-context,8f78dbc9a5ca2153aa6eb433,review-commit,https://github.com/yeager/translations/blob/87909ded511e79f2f46379e8c3e7a2722dd1c8e3/Xviewer/xviewer_sv.po,6fc072dc12e6c29d16dc36fd5a9bb424df3ac8448a38d35c3a6744ad4edc37ea,{}
07b474d1cbde742ae9383852,Fit to _Height,Anpassa till _Höjd,Xviewer,xviewer_sv.po,,Bilingual translation changed in reviewed commit: archive reviewed Swedish Linux Mint translations,project-context,fc26ee82c54f33ddcd535727,review-commit,https://github.com/yeager/translations/blob/87909ded511e79f2f46379e8c3e7a2722dd1c8e3/Xviewer/xviewer_sv.po,6fc072dc12e6c29d16dc36fd5a9bb424df3ac8448a38d35c3a6744ad4edc37ea,{}
07e6dee3917adb57f889a9b4,_Next,_Nästa,Xviewer,xviewer_sv.po,,Bilingual translation changed in reviewed commit: archive reviewed Swedish Linux Mint translations,project-context,c081d66fa197a92409acdc93,review-commit,https://github.com/yeager/translations/blob/87909ded511e79f2f46379e8c3e7a2722dd1c8e3/Xviewer/xviewer_sv.po,6fc072dc12e6c29d16dc36fd5a9bb424df3ac8448a38d35c3a6744ad4edc37ea,{}
08001c081c981758aca1e5a7,_Edit,_Redigera,Xviewer,xviewer_sv.po,,Bilingual translation changed in reviewed commit: archive reviewed Swedish Linux Mint translations,project-context,f774f9ee8be22114a6fb1080,review-commit,https://github.com/yeager/translations/blob/87909ded511e79f2f46379e8c3e7a2722dd1c8e3/Xviewer/xviewer_sv.po,6fc072dc12e6c29d16dc36fd5a9bb424df3ac8448a38d35c3a6744ad4edc37ea,{}
0865a5ed1ba5aafc74efe496,Couldn't delete file,Kunde inte ta bort filen,Xviewer,xviewer_sv.po,,Bilingual translation changed in reviewed commit: archive reviewed Swedish Linux Mint translations,project-context,39d5a9d058a39510e4620bde,review-commit,https://github.com/yeager/translations/blob/87909ded511e79f2f46379e8c3e7a2722dd1c8e3/Xviewer/xviewer_sv.po,6fc072dc12e6c29d16dc36fd5a9bb424df3ac8448a38d35c3a6744ad4edc37ea,{}
08c0f9ff6c9761db143da98f,General,Allmänt,Xviewer,xviewer_sv.po,,Bilingual translation changed in reviewed commit: archive reviewed Swedish Linux Mint translations,project-context,d8561edb252c562f3ce459cf,review-commit,https://github.com/yeager/translations/blob/87909ded511e79f2f46379e8c3e7a2722dd1c8e3/Xviewer/xviewer_sv.po,6fc072dc12e6c29d16dc36fd5a9bb424df3ac8448a38d35c3a6744ad4edc37ea,{}
0aa885d1b55805b798a77c1c,_Destination folder:,_Målmapp:,Xviewer,xviewer_sv.po,,Bilingual translation changed in reviewed commit: archive reviewed Swedish Linux Mint translations,project-context,4061d7e8c8e3968d32a5d857,review-commit,https://github.com/yeager/translations/blob/87909ded511e79f2f46379e8c3e7a2722dd1c8e3/Xviewer/xviewer_sv.po,6fc072dc12e6c29d16dc36fd5a9bb424df3ac8448a38d35c3a6744ad4edc37ea,{}
0b46b32612fb952cb2928a69,Tilt Wheel,Lutningshjul,Xviewer,xviewer_sv.po,,Bilingual translation changed in reviewed commit: archive reviewed Swedish Linux Mint translations,project-context,1a0b3b2b3d152e9439480c38,review-commit,https://github.com/yeager/translations/blob/87909ded511e79f2f46379e8c3e7a2722dd1c8e3/Xviewer/xviewer_sv.po,6fc072dc12e6c29d16dc36fd5a9bb424df3ac8448a38d35c3a6744ad4edc37ea,{}
