id,source,canonical,project,component,context,note,scope,review_id,publication_status,reference,evidence_sha256,source_evidence
000370d685b88ac05a9eea16,Test passed,Testet godkändes,3D-Slicer,SlicerVMTK-sv-published-20260919,"StenosisMeasurement2D
","Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,8f3806dcd12531079d523c71,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/3D-Slicer/SlicerVMTK-sv-published-20260919.ts,f048a4cf391461037d7942bfe3bfedb3d71d7cd3f5209db72015f24c50b38b73,{}
000a6f505d2ecf0e369b8622,brain volume mask,mask för hjärnvolym,3D-Slicer,sv-reviewed-20260918,"CLI_BRAINSDeface
","Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,828416b4b16b6ab1cf495a5f,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/3D-Slicer/sv-reviewed-20260918.ts,96273c838b545ea19a0b2ada345b865eee5508416c3a50b46d569cec7a7464ce,{}
0010dd5d563bdeb528e926ef,Place,Plats,3D-Slicer,sv-reviewed-20260918,"qSlicerSubjectHierarchyViewContextMenuPlugin
","Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,6f1ea7f8ef93a2e3b1b51d2c,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/3D-Slicer/sv-reviewed-20260918.ts,96273c838b545ea19a0b2ada345b865eee5508416c3a50b46d569cec7a7464ce,{}
001102ab562378075b08e789,License template,Licensmall,3D-Slicer,CTK-sv-published-20260919,"ctkPluginGeneratorOptionsDialog
","Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,c03b0853edc1900c157e1897,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/3D-Slicer/CTK-sv-published-20260919.ts,ca523a45b8b21bec8ddf695a2a06024b3614101aee8d77f03a397789313a7017,{}
001c74420456909516deb76e,Margin:,Marginal:,3D-Slicer,SlicerVMTK-sv-published-20260919,"ArterialCalcificationPreProcessor
","Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,a1fadba1442445a50875082e,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/3D-Slicer/SlicerVMTK-sv-published-20260919.ts,f048a4cf391461037d7942bfe3bfedb3d71d7cd3f5209db72015f24c50b38b73,{}
00768a059d82ebe29a173010,Output table,Utmatningstabell,3D-Slicer,sv-reviewed-20260918,"CLI_PETStandardUptakeValueComputation
","Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,35371369e6abd3d3c2ef101b,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/3D-Slicer/sv-reviewed-20260918.ts,96273c838b545ea19a0b2ada345b865eee5508416c3a50b46d569cec7a7464ce,{}
007867878c87fb859f742e09,Cube,Kub,3D-Slicer,sv-reviewed-20260918,"qMRMLSliceControllerWidget
","Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,b8f958ef4caad7992b7b09ce,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/3D-Slicer/sv-reviewed-20260918.ts,96273c838b545ea19a0b2ada345b865eee5508416c3a50b46d569cec7a7464ce,{}
0078a48b502643c0e9959de3,Edit current entry,Redigera aktuell post,3D-Slicer,CTK-sv-published-20260919,"ctkPathListButtonsWidget
","Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,f4f04b27ebdd0e240a983415,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/3D-Slicer/CTK-sv-published-20260919.ts,ca523a45b8b21bec8ddf695a2a06024b3614101aee8d77f03a397789313a7017,{}
008bba418eb666c869fc79a8,Toggle selected segments visibility,Växla synlighet för valda segment,3D-Slicer,sv-reviewed-20260918,"qMRMLSegmentsTableView
","Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,45c6e0d4327dcec0b9f1a535,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/3D-Slicer/sv-reviewed-20260918.ts,96273c838b545ea19a0b2ada345b865eee5508416c3a50b46d569cec7a7464ce,{}
00954a4dafdf76928a8ce591,Replace current node,Ersätt aktuell nod,3D-Slicer,sv-reviewed-20260918,"qSlicerVolumesModuleWidget
","Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,96dca27e06933e6aa0a5ba41,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/3D-Slicer/sv-reviewed-20260918.ts,96273c838b545ea19a0b2ada345b865eee5508416c3a50b46d569cec7a7464ce,{}
00a0526b9da370eefa13a456,Input parameters,Parametrar för inmatning,3D-Slicer,sv-reviewed-20260918,"CLI_PerformMetricTest
","Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,ed7c104bc92d26d20737e65f,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/3D-Slicer/sv-reviewed-20260918.ts,96273c838b545ea19a0b2ada345b865eee5508416c3a50b46d569cec7a7464ce,{}
00a9c11a12cd17130d4cb98b,Positron emission tomography (PET),Positronemissionstomografi (PET),3D-Slicer,CTK-sv-published-20260919,"ctkModalityWidget
","Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,ce57ae2f0aba23d063ea9f62,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/3D-Slicer/CTK-sv-published-20260919.ts,ca523a45b8b21bec8ddf695a2a06024b3614101aee8d77f03a397789313a7017,{}
00a9e4da05b67989f5a592f0,Study description,Undersökningsbeskrivning,3D-Slicer,CTK-sv-published-20260919,"ctkDICOMTableView
","Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,ebb483ff8a5cae5c117d5688,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/3D-Slicer/CTK-sv-published-20260919.ts,ca523a45b8b21bec8ddf695a2a06024b3614101aee8d77f03a397789313a7017,{}
