id,source,canonical,project,component,context,note,scope,review_id,publication_status,reference,evidence_sha256,source_evidence
0f351e10ebcfbf8af1b3d0ae,Invalid passphrase,Ogiltig lösenfras,Cyberduck,Credentials,o:cyberduck:p:cyberduck:r:Credentials:s:993078cacbb0257018a0bc94d03259f3,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,5ba6e1795978530d3c01c504,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Cyberduck/Credentials/cyberduck-credentials-sv-reviewed-20260917.po,7f4958a35fae6d6947cfb6cf615281151df56f8ff7049638a746798c2f553e30,{}
2122f67d811ba20eb30711d1,Provide additional login credentials,Ange ytterligare inloggningsuppgifter,Cyberduck,Credentials,o:cyberduck:p:cyberduck:r:Credentials:s:01642febd2a01e0d4562a1775b9bdd29,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,652d833ddaec0e884a5b8e7a,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Cyberduck/Credentials/cyberduck-credentials-sv-reviewed-20260917.po,7f4958a35fae6d6947cfb6cf615281151df56f8ff7049638a746798c2f553e30,{}
23f49b9f9fef5aa7501b81e4,Change,Ändra,Cyberduck,Credentials,o:cyberduck:p:cyberduck:r:Credentials:s:4a6b693c5a70df618be0d0e82894848b,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,59e9e9c92e2384a76e475b2a,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Cyberduck/Credentials/cyberduck-credentials-sv-reviewed-20260917.po,7f4958a35fae6d6947cfb6cf615281151df56f8ff7049638a746798c2f553e30,{}
3b5c1a878f258c9a71c954eb,Encrypted,Krypterad,Cyberduck,Cryptomator,o:cyberduck:p:cyberduck:r:Cryptomator:s:609bc6abc89336a878cdeb54c31ec214,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,0a550ddc28b9e119804ce4ab,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Cyberduck/Cryptomator/cyberduck-cryptomator-sv-reviewed-20260917.po,e08836733b2439b99ab8124da17e9efd9c1e250865cc314e27bed466c9399e17,{}
476890658336fd754f956ad8,Login canceled,Inloggning avbröts,Cyberduck,Credentials,o:cyberduck:p:cyberduck:r:Credentials:s:ca590683a5c9946805c9ad31c289df25,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,0af7cb0d55e8c011a70629b0,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Cyberduck/Credentials/cyberduck-credentials-sv-reviewed-20260917.po,7f4958a35fae6d6947cfb6cf615281151df56f8ff7049638a746798c2f553e30,{}
525e78246457c5ac86aae8eb,Login failed,Inloggning misslyckades,Cyberduck,Credentials,o:cyberduck:p:cyberduck:r:Credentials:s:02e19eb26b578634e491cde222e57f4b,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,04ec05d23af7d84b0cf475cd,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Cyberduck/Credentials/cyberduck-credentials-sv-reviewed-20260917.po,7f4958a35fae6d6947cfb6cf615281151df56f8ff7049638a746798c2f553e30,{}
5dcc3af759ef62279948955c,Very weak,Mycket svag,Cyberduck,Cryptomator,o:cyberduck:p:cyberduck:r:Cryptomator:s:79447b866e84e92134991cd9f58b32d8,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,705236907061a47a70487889,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Cyberduck/Cryptomator/cyberduck-cryptomator-sv-reviewed-20260917.po,e08836733b2439b99ab8124da17e9efd9c1e250865cc314e27bed466c9399e17,{}
619cc3919e5321f643178ead,Continue,Fortsätt,Cyberduck,Credentials,o:cyberduck:p:cyberduck:r:Credentials:s:0eb84a756a0efb96624e019ea3d9cc23,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,1ce92b457f0c87f29a63e268,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Cyberduck/Credentials/cyberduck-credentials-sv-reviewed-20260917.po,7f4958a35fae6d6947cfb6cf615281151df56f8ff7049638a746798c2f553e30,{}
6d4e8d06051a9bdca5f57d23,Disconnect,Koppla från,Cyberduck,Credentials,o:cyberduck:p:cyberduck:r:Credentials:s:fc9a2b8188767a37879286cbb86bdf60,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,473ac5a734c77148db173791,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Cyberduck/Credentials/cyberduck-credentials-sv-reviewed-20260917.po,7f4958a35fae6d6947cfb6cf615281151df56f8ff7049638a746798c2f553e30,{}
8b2c030d426dd0a32951159d,Login successful,Inloggning lyckades,Cyberduck,Credentials,o:cyberduck:p:cyberduck:r:Credentials:s:42a79de032b7ece4ec98eb8bac06352f,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,22cb87c958b3dd9e4aa16ec2,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Cyberduck/Credentials/cyberduck-credentials-sv-reviewed-20260917.po,7f4958a35fae6d6947cfb6cf615281151df56f8ff7049638a746798c2f553e30,{}
91bb293161e5108932fb58e5,Private key password protected,Den privata nyckeln är lösenordsskyddad,Cyberduck,Credentials,o:cyberduck:p:cyberduck:r:Credentials:s:d509f07b2a2aa3e1e6135122a38df7a4,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,10f96d28523c82c22df894dc,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Cyberduck/Credentials/cyberduck-credentials-sv-reviewed-20260917.po,7f4958a35fae6d6947cfb6cf615281151df56f8ff7049638a746798c2f553e30,{}
9f90140f1fa2a1cb8bb2ca25,Strong,Stark,Cyberduck,Cryptomator,o:cyberduck:p:cyberduck:r:Cryptomator:s:58ad4e3c2b17d9a6e95ddf611029292d,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,d56714c9a95135bc08273024,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Cyberduck/Cryptomator/cyberduck-cryptomator-sv-reviewed-20260917.po,e08836733b2439b99ab8124da17e9efd9c1e250865cc314e27bed466c9399e17,{}
a1de0710f60eeff992c40686,Fair,Medel,Cyberduck,Cryptomator,o:cyberduck:p:cyberduck:r:Cryptomator:s:d61fcaf3dac9d9cb45ed0915b427115b,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,9bd4e9faf54e7d3800d06bfe,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Cyberduck/Cryptomator/cyberduck-cryptomator-sv-reviewed-20260917.po,e08836733b2439b99ab8124da17e9efd9c1e250865cc314e27bed466c9399e17,{}
